Property ID,Primary Property Type - Self Selected,Address 1,Postal Code,Job #,Permit Type,Work Type,energy_categories,match_method,permit_date,permit_year
6289473,Office,111 Livingston Street,11201,310007042,EW,OT,Mechanical/HVAC,BIN,2007-10-25,2007
6289473,Office,111 Livingston Street,11201,310188677,EW,OT,Mechanical/HVAC,BIN,2008-09-26,2008
6289473,Office,111 Livingston Street,11201,310241814,EW,OT,Mechanical/HVAC,BIN,2009-02-03,2009
6289473,Office,111 Livingston Street,11201,320071596,EW,OT,Mechanical/HVAC,BIN,2009-10-29,2009
6289473,Office,111 Livingston Street,11201,320096980,EW,OT,Mechanical/HVAC,BIN,2009-11-13,2009
6289473,Office,111 Livingston Street,11201,320133191,EW,OT,Mechanical/HVAC,BIN,2010-04-12,2010
6289473,Office,111 Livingston Street,11201,320223012,EW,OT,Mechanical/HVAC,BIN,2010-12-02,2010
6289473,Office,111 Livingston Street,11201,320292615,EW,OT,Mechanical/HVAC,BIN,2011-04-13,2011
6289473,Office,111 Livingston Street,11201,320442936,EW,OT,Mechanical/HVAC,BIN,2013-04-12,2013
6289473,Office,111 Livingston Street,11201,321181724,EW,OT,Mechanical/HVAC,BIN,2015-08-18,2015
6289473,Office,111 Livingston Street,11201,321239156,EW,OT,Mechanical/HVAC,BIN,2015-11-10,2015
6289473,Office,111 Livingston Street,11201,321409908,EW,OT,Mechanical/HVAC,BIN,2016-10-05,2016
6289473,Office,111 Livingston Street,11201,321308964,EW,OT,Mechanical/HVAC,BIN,2016-10-17,2016
6289473,Office,111 Livingston Street,11201,321513411,EW,OT,Mechanical/HVAC,BIN,2017-01-24,2017
6289473,Office,111 Livingston Street,11201,321376612,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-02-08,2017
6289473,Office,111 Livingston Street,11201,321764710,EW,OT,Mechanical/HVAC,BIN,2018-11-29,2018
6289473,Office,111 Livingston Street,11201,320090851,EW,OT,Mechanical/HVAC,BIN,2019-02-06,2019
6300112,Hotel,712 7th Avenue,10036,104050802,EW,OT,Mechanical/HVAC,BIN,2005-03-30,2005
6300112,Hotel,712 7th Avenue,10036,104050795,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-05-09,2005
6300112,Hotel,712 7th Avenue,10036,104138737,EW,OT,Mechanical/HVAC,BIN,2005-06-17,2005
6300112,Hotel,712 7th Avenue,10036,104174224,EW,MH,Mechanical/HVAC,BIN,2005-07-22,2005
6300112,Hotel,712 7th Avenue,10036,104185463,EW,MH,Mechanical/HVAC,BIN,2005-08-16,2005
6300112,Hotel,712 7th Avenue,10036,104261353,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-11-07,2005
6300112,Hotel,712 7th Avenue,10036,104312995,EW,OT,Mechanical/HVAC,BIN,2005-12-19,2005
6300112,Hotel,712 7th Avenue,10036,104320753,EW,MH,Mechanical/HVAC,BIN,2006-03-01,2006
6300112,Hotel,712 7th Avenue,10036,104364652,EW,OT,Mechanical/HVAC,BIN,2006-05-11,2006
6300112,Hotel,712 7th Avenue,10036,104477594,EW,OT,Mechanical/HVAC,BIN,2006-06-29,2006
6300112,Hotel,712 7th Avenue,10036,104524613,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-09-08,2006
6300112,Hotel,712 7th Avenue,10036,104594574,EW,FS,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2006-11-17,2006
6300112,Hotel,712 7th Avenue,10036,104630204,EW,OT,Mechanical/HVAC,BIN,2006-12-20,2006
6300112,Hotel,712 7th Avenue,10036,104729331,EW,OT,Mechanical/HVAC,BIN,2007-04-20,2007
6300112,Hotel,712 7th Avenue,10036,104750262,EW,OT,Mechanical/HVAC,BIN,2007-05-08,2007
6300112,Hotel,712 7th Avenue,10036,104755089,EW,OT,Mechanical/HVAC,BIN,2007-05-08,2007
6300112,Hotel,712 7th Avenue,10036,104763702,EW,OT,Mechanical/HVAC,BIN,2007-05-21,2007
6300112,Hotel,712 7th Avenue,10036,104745475,EW,MH,Mechanical/HVAC,BIN,2007-05-30,2007
6300112,Hotel,712 7th Avenue,10036,104828634,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-08-15,2007
6300112,Hotel,712 7th Avenue,10036,110054299,EW,OT,Mechanical/HVAC,BIN,2007-12-17,2007
6300112,Hotel,712 7th Avenue,10036,110321330,EW,OT,Mechanical/HVAC,BIN,2008-09-09,2008
6300112,Hotel,712 7th Avenue,10036,110321349,EW,MH,Mechanical/HVAC,BIN,2008-09-15,2008
6300112,Hotel,712 7th Avenue,10036,110321893,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-11-06,2008
6300112,Hotel,712 7th Avenue,10036,110444341,EW,MH,Mechanical/HVAC,BIN,2009-03-05,2009
6300112,Hotel,712 7th Avenue,10036,110473470,EW,MH,Mechanical/HVAC,BIN,2009-04-15,2009
6300112,Hotel,712 7th Avenue,10036,120043719,EW,OT,Mechanical/HVAC,BIN,2009-05-21,2009
6300112,Hotel,712 7th Avenue,10036,120194413,EW,OT,Mechanical/HVAC,BIN,2009-11-13,2009
6300112,Hotel,712 7th Avenue,10036,120192807,EW,MH,Mechanical/HVAC,BIN,2009-11-13,2009
6300112,Hotel,712 7th Avenue,10036,110164465,EW,MH,Mechanical/HVAC,BIN,2010-02-22,2010
6300112,Hotel,712 7th Avenue,10036,120279493,EW,OT,Mechanical/HVAC,BIN,2010-03-08,2010
6300112,Hotel,712 7th Avenue,10036,120285850,EW,OT,Mechanical/HVAC,BIN,2010-03-12,2010
6300112,Hotel,712 7th Avenue,10036,120612042,EW,OT,Mechanical/HVAC,BIN,2011-04-25,2011
6300112,Hotel,712 7th Avenue,10036,120743543,EW,OT,Mechanical/HVAC,BIN,2011-06-28,2011
6300112,Hotel,712 7th Avenue,10036,120720434,EW,MH,Mechanical/HVAC,BIN,2011-06-30,2011
6300112,Hotel,712 7th Avenue,10036,120886700,EW,OT,Mechanical/HVAC,BIN,2011-11-07,2011
6300112,Hotel,712 7th Avenue,10036,121424627,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-11-26,2012
6300112,Hotel,712 7th Avenue,10036,121870029,EW,OT,Mechanical/HVAC,BIN,2014-03-06,2014
6300112,Hotel,712 7th Avenue,10036,121930152,EW,MH,Mechanical/HVAC,BIN,2014-03-21,2014
6300112,Hotel,712 7th Avenue,10036,122030391,EW,OT,Mechanical/HVAC,BIN,2014-06-04,2014
6300112,Hotel,712 7th Avenue,10036,122030382,EW,OT,Mechanical/HVAC,BIN,2014-06-04,2014
6300112,Hotel,712 7th Avenue,10036,122030373,EW,OT,Mechanical/HVAC,BIN,2014-06-04,2014
6300112,Hotel,712 7th Avenue,10036,122070855,EW,OT,Mechanical/HVAC,BIN,2014-07-23,2014
6300112,Hotel,712 7th Avenue,10036,122331315,EW,OT,Mechanical/HVAC,BIN,2015-03-10,2015
6300112,Hotel,712 7th Avenue,10036,140315889,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-23,2015
6300112,Hotel,712 7th Avenue,10036,122442703,EW,OT,Mechanical/HVAC,BIN,2015-07-01,2015
6300112,Hotel,712 7th Avenue,10036,122442730,EW,OT,Mechanical/HVAC,BIN,2015-07-01,2015
6300112,Hotel,712 7th Avenue,10036,122442712,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-09-09,2015
6300112,Hotel,712 7th Avenue,10036,122465046,PL,PL,Plumbing/DHW/Gas,BIN,2015-10-22,2015
6300112,Hotel,712 7th Avenue,10036,122650032,EW,OT,Mechanical/HVAC,BIN,2016-02-01,2016
6300112,Hotel,712 7th Avenue,10036,122680571,EW,OT,Mechanical/HVAC,BIN,2016-02-22,2016
6300112,Hotel,712 7th Avenue,10036,122657482,EW,OT,Mechanical/HVAC,BIN,2016-04-08,2016
6300112,Hotel,712 7th Avenue,10036,140487710,EW,MH,Mechanical/HVAC,BIN,2016-07-13,2016
6300112,Hotel,712 7th Avenue,10036,122845546,EW,MH,Mechanical/HVAC,BIN,2016-10-18,2016
6300112,Hotel,712 7th Avenue,10036,140751158,EW,OT,Mechanical/HVAC,BIN,2018-05-22,2018
6300112,Hotel,712 7th Avenue,10036,140784462,EW,MH,Mechanical/HVAC,BIN,2018-08-07,2018
6300112,Hotel,712 7th Avenue,10036,140809917,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-18,2018
6300112,Hotel,712 7th Avenue,10036,123590710,EW,OT,Mechanical/HVAC,BIN,2018-12-10,2018
6300112,Hotel,712 7th Avenue,10036,140825123,EW,OT,Mechanical/HVAC,BIN,2019-01-15,2019
6300112,Hotel,712 7th Avenue,10036,123788918,EW,OT,Mechanical/HVAC,BIN,2019-10-24,2019
6300112,Hotel,712 7th Avenue,10036,140926023,EW,OT,Mechanical/HVAC,BIN,2020-07-21,2020
6308730,K-12 School,3901 Fieldston Road,10471,200924759,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2005-01-07,2005
6308730,K-12 School,3901 Fieldston Road,10471,200929861,EW,OT,Mechanical/HVAC,ADDR_ZIP,2005-02-08,2005
6308730,K-12 School,3901 Fieldston Road,10471,201036592,EW,OT,Mechanical/HVAC,ADDR_ZIP,2006-04-06,2006
6308730,K-12 School,3901 Fieldston Road,10471,220489040,EW,OT,Mechanical/HVAC,ADDR_ZIP,2015-12-23,2015
6308730,K-12 School,3901 Fieldston Road,10471,220534900,EW,OT,Mechanical/HVAC,ADDR_ZIP,2016-09-22,2016
6308730,K-12 School,3901 Fieldston Road,10471,220600179,EW,OT,Mechanical/HVAC,ADDR_ZIP,2017-08-08,2017
6308730,K-12 School,3901 Fieldston Road,10471,220584776,EW,OT,Mechanical/HVAC,ADDR_ZIP,2018-07-18,2018
6338206,College/University,605 W 129th street,10027,120255197,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-04-13,2010
6338206,College/University,605 W 129th street,10027,120604426,EW,OT,Mechanical/HVAC,BIN,2011-03-14,2011
6338206,College/University,605 W 129th street,10027,120653550,EW,OT,Mechanical/HVAC,BIN,2011-04-07,2011
6338206,College/University,605 W 129th street,10027,121347435,EW,OT,Mechanical/HVAC,BIN,2012-08-29,2012
6338206,College/University,605 W 129th street,10027,120500822,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-06-07,2013
6338206,College/University,605 W 129th street,10027,120365069,PL,PL,Plumbing/DHW/Gas,BIN,2013-06-27,2013
6338206,College/University,605 W 129th street,10027,121621156,PL,PL,Plumbing/DHW/Gas,BIN,2013-07-29,2013
6338206,College/University,605 W 129th street,10027,121771966,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-09-11,2013
6338206,College/University,605 W 129th street,10027,121798466,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-01-10,2014
6338206,College/University,605 W 129th street,10027,121798457,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-01-10,2014
6338206,College/University,605 W 129th street,10027,122076065,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-08-12,2014
6338206,College/University,605 W 129th street,10027,122088196,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-08-19,2014
6338206,College/University,605 W 129th street,10027,122139177,EW,BL,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2014-11-21,2014
6338206,College/University,605 W 129th street,10027,121798983,PL,PL,Plumbing/DHW/Gas,BIN,2015-03-25,2015
6338206,College/University,605 W 129th street,10027,122418696,EW,BL,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2015-08-26,2015
6338206,College/University,605 W 129th street,10027,122485649,EW,OT,Mechanical/HVAC,BIN,2015-09-09,2015
6338206,College/University,605 W 129th street,10027,121798974,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-02,2016
6338206,College/University,605 W 129th street,10027,121800346,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-11,2016
6338206,College/University,605 W 129th street,10027,122907373,EW,OT,Mechanical/HVAC,BIN,2016-10-31,2016
6338206,College/University,605 W 129th street,10027,122907364,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-01-20,2017
6338206,College/University,605 W 129th street,10027,123295549,EW,OT,Mechanical/HVAC,BIN,2017-08-04,2017
6338206,College/University,605 W 129th street,10027,123295530,EW,OT,Mechanical/HVAC,BIN,2017-08-08,2017
6338206,College/University,605 W 129th street,10027,123295512,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-08-16,2017
6338206,College/University,605 W 129th street,10027,123347413,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-01-31,2018
6338206,College/University,605 W 129th street,10027,123347397,EW,OT,Mechanical/HVAC,BIN,2018-04-10,2018
6338206,College/University,605 W 129th street,10027,123442060,EW,OT,Mechanical/HVAC,BIN,2018-06-27,2018
6338206,College/University,605 W 129th street,10027,123366525,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-19,2018
6338206,College/University,605 W 129th street,10027,123578609,EW,OT,Mechanical/HVAC,BIN,2018-08-07,2018
6338206,College/University,605 W 129th street,10027,123419201,EW,OT,Mechanical/HVAC,BIN,2018-08-08,2018
6338206,College/University,605 W 129th street,10027,123153327,EW,OT,Mechanical/HVAC,BIN,2018-08-08,2018
6338206,College/University,605 W 129th street,10027,123141590,EW,OT,Mechanical/HVAC,BIN,2018-08-08,2018
6338206,College/University,605 W 129th street,10027,123579378,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-08-13,2018
6338206,College/University,605 W 129th street,10027,123479887,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-12,2018
6338206,College/University,605 W 129th street,10027,123489411,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-11-26,2018
6338206,College/University,605 W 129th street,10027,123709576,EW,OT,Mechanical/HVAC,BIN,2019-12-18,2019
6338206,College/University,605 W 129th street,10027,123922247,EW,OT,Mechanical/HVAC,BIN,2020-11-16,2020
6338206,College/University,605 W 129th street,10027,123848774,EW,OT,Mechanical/HVAC,BIN,2020-12-31,2020
6338206,College/University,605 W 129th street,10027,123449777,EW,MH,Mechanical/HVAC,BIN,2021-07-06,2021
6664399,Financial Office,36-01 43rd Avenue,11101,402396420,EW,OT,Mechanical/HVAC,BIN,2006-06-14,2006
6664399,Financial Office,36-01 43rd Avenue,11101,402396439,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-07-31,2006
6664399,Financial Office,36-01 43rd Avenue,11101,410186828,EW,OT,Mechanical/HVAC,BIN,2008-12-04,2008
6672808,Hotel,39-16 PRINCE ST,11354,421006379,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2014-11-13,2014
6672808,Hotel,39-16 PRINCE ST,11354,421061816,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2015-01-06,2015
6672808,Hotel,39-16 PRINCE ST,11354,421073750,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2015-03-18,2015
6672808,Hotel,39-16 PRINCE ST,11354,420986240,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2015-04-15,2015
6672808,Hotel,39-16 PRINCE ST,11354,421148939,EW,MH,Mechanical/HVAC,ADDR_ZIP,2015-04-17,2015
6672808,Hotel,39-16 PRINCE ST,11354,421056868,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2015-05-11,2015
6672808,Hotel,39-16 PRINCE ST,11354,421153799,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",ADDR_ZIP,2015-05-15,2015
6672808,Hotel,39-16 PRINCE ST,11354,421740192,EW,OT,Mechanical/HVAC,ADDR_ZIP,2019-09-04,2019
6724620,Financial Office,18-41 Stephen Street,11385,421614480,EW,OT,Mechanical/HVAC,BIN,2018-03-29,2018
6724620,Financial Office,18-41 Stephen Street,11385,421926287,EW,OT,Mechanical/HVAC,BIN,2018-12-27,2018
6724620,Financial Office,18-41 Stephen Street,11385,421731898,EW,MH,Mechanical/HVAC,BIN,2019-09-27,2019
6724620,Financial Office,18-41 Stephen Street,11385,440658414,EW,OT,Mechanical/HVAC,BIN,2021-03-25,2021
6724620,Financial Office,18-41 Stephen Street,11385,420871630,PL,PL,Plumbing/DHW/Gas,BIN,2024-04-01,2024
6820202,Medical Office,85 West Burnside Avenue,10453,201030393,EW,MH,Mechanical/HVAC,BIN,2006-03-20,2006
6820202,Medical Office,85 West Burnside Avenue,10453,220108657,EW,OT,Mechanical/HVAC,BIN,2011-04-27,2011
6820202,Medical Office,85 West Burnside Avenue,10453,240023489,EW,OT,Mechanical/HVAC,BIN,2014-05-19,2014
7073922,Medical Office,2315 Broadway,10024,104499455,EW,OT,Mechanical/HVAC,BIN,2006-08-24,2006
7073922,Medical Office,2315 Broadway,10024,104527629,EW,OT,Mechanical/HVAC,BIN,2006-10-18,2006
7073922,Medical Office,2315 Broadway,10024,104606632,EW,MH,Mechanical/HVAC,BIN,2006-12-20,2006
7073922,Medical Office,2315 Broadway,10024,104402861,EW,OT,Mechanical/HVAC,BIN,2007-01-04,2007
7073922,Medical Office,2315 Broadway,10024,120142050,EW,OT,Mechanical/HVAC,BIN,2009-08-26,2009
7073922,Medical Office,2315 Broadway,10024,120186565,EW,OT,Mechanical/HVAC,BIN,2009-11-20,2009
7073922,Medical Office,2315 Broadway,10024,120214605,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-01-15,2010
7073922,Medical Office,2315 Broadway,10024,120623637,EW,OT,Mechanical/HVAC,BIN,2011-03-10,2011
7073922,Medical Office,2315 Broadway,10024,120900604,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-11-23,2011
7073922,Medical Office,2315 Broadway,10024,120875794,EW,OT,Mechanical/HVAC,BIN,2011-12-01,2011
7073922,Medical Office,2315 Broadway,10024,120791367,PL,PL,Plumbing/DHW/Gas,BIN,2012-02-27,2012
7073922,Medical Office,2315 Broadway,10024,120791358,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-05-10,2012
7073922,Medical Office,2315 Broadway,10024,121334341,EW,OT,Mechanical/HVAC,BIN,2012-09-20,2012
7073922,Medical Office,2315 Broadway,10024,121733794,EW,BL,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2013-08-21,2013
7073922,Medical Office,2315 Broadway,10024,122207799,EW,OT,Mechanical/HVAC,BIN,2015-02-25,2015
7073922,Medical Office,2315 Broadway,10024,122259652,EW,OT,Mechanical/HVAC,BIN,2015-04-14,2015
7073922,Medical Office,2315 Broadway,10024,122371272,EW,OT,Mechanical/HVAC,BIN,2015-04-23,2015
7073922,Medical Office,2315 Broadway,10024,122414217,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-30,2015
7073922,Medical Office,2315 Broadway,10024,122698394,EW,OT,Mechanical/HVAC,BIN,2016-05-20,2016
7163297,Office,151 East 58th Street,10022,103837564,PL,PL,Plumbing/DHW/Gas,BIN,2005-01-13,2005
7163297,Office,151 East 58th Street,10022,104001312,EW,OT,Mechanical/HVAC,BIN,2005-01-24,2005
7163297,Office,151 East 58th Street,10022,103696109,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-02-15,2005
7163297,Office,151 East 58th Street,10022,104016761,PL,PL,Plumbing/DHW/Gas,BIN,2005-02-23,2005
7163297,Office,151 East 58th Street,10022,104014371,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-03-07,2005
7163297,Office,151 East 58th Street,10022,104076456,EW,OT,Mechanical/HVAC,BIN,2005-04-13,2005
7163297,Office,151 East 58th Street,10022,104082608,EW,OT,Mechanical/HVAC,BIN,2005-04-15,2005
7163297,Office,151 East 58th Street,10022,104086258,EW,OT,Mechanical/HVAC,BIN,2005-04-19,2005
7163297,Office,151 East 58th Street,10022,104086267,EW,OT,Mechanical/HVAC,BIN,2005-04-19,2005
7163297,Office,151 East 58th Street,10022,104097807,EW,OT,Mechanical/HVAC,BIN,2005-05-02,2005
7163297,Office,151 East 58th Street,10022,104090573,EW,OT,Mechanical/HVAC,BIN,2005-05-03,2005
7163297,Office,151 East 58th Street,10022,104096121,EW,OT,Mechanical/HVAC,BIN,2005-05-03,2005
7163297,Office,151 East 58th Street,10022,104092562,EW,OT,Mechanical/HVAC,BIN,2005-05-06,2005
7163297,Office,151 East 58th Street,10022,104125331,EW,MH,Mechanical/HVAC,BIN,2005-06-10,2005
7163297,Office,151 East 58th Street,10022,104078061,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-06-21,2005
7163297,Office,151 East 58th Street,10022,104085142,EW,OT,Mechanical/HVAC,BIN,2005-06-30,2005
7163297,Office,151 East 58th Street,10022,104076161,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-07-15,2005
7163297,Office,151 East 58th Street,10022,104128882,PL,PL,Plumbing/DHW/Gas,BIN,2005-07-21,2005
7163297,Office,151 East 58th Street,10022,104145630,EW,OT,Mechanical/HVAC,BIN,2005-08-01,2005
7163297,Office,151 East 58th Street,10022,104108868,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-01,2005
7163297,Office,151 East 58th Street,10022,104092214,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-01,2005
7163297,Office,151 East 58th Street,10022,104091411,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-03,2005
7163297,Office,151 East 58th Street,10022,104088719,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-03,2005
7163297,Office,151 East 58th Street,10022,104093384,PL,PL,Plumbing/DHW/Gas,BIN,2005-08-09,2005
7163297,Office,151 East 58th Street,10022,104091670,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-17,2005
7163297,Office,151 East 58th Street,10022,104091769,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-18,2005
7163297,Office,151 East 58th Street,10022,104102613,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-18,2005
7163297,Office,151 East 58th Street,10022,104185105,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-08-24,2005
7163297,Office,151 East 58th Street,10022,104199485,PL,PL,Plumbing/DHW/Gas,BIN,2005-08-29,2005
7163297,Office,151 East 58th Street,10022,104240812,EW,OT,Mechanical/HVAC,BIN,2005-10-13,2005
7163297,Office,151 East 58th Street,10022,104244168,EW,MH,Mechanical/HVAC,BIN,2005-10-26,2005
7163297,Office,151 East 58th Street,10022,104265288,EW,OT,Mechanical/HVAC,BIN,2005-10-31,2005
7163297,Office,151 East 58th Street,10022,104284196,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2005-11-04,2005
7163297,Office,151 East 58th Street,10022,104311870,EW,OT,Mechanical/HVAC,BIN,2006-01-05,2006
7163297,Office,151 East 58th Street,10022,104267115,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-02-07,2006
7163297,Office,151 East 58th Street,10022,104267106,EW,MH,Mechanical/HVAC,BIN,2006-02-14,2006
7163297,Office,151 East 58th Street,10022,104392033,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-04-03,2006
7163297,Office,151 East 58th Street,10022,104396119,EW,OT,Mechanical/HVAC,BIN,2006-04-05,2006
7163297,Office,151 East 58th Street,10022,104345629,PL,PL,Plumbing/DHW/Gas,BIN,2006-04-10,2006
7163297,Office,151 East 58th Street,10022,104324866,EW,OT,Mechanical/HVAC,BIN,2006-04-13,2006
7163297,Office,151 East 58th Street,10022,104327729,EW,OT,Mechanical/HVAC,BIN,2006-04-17,2006
7163297,Office,151 East 58th Street,10022,104418603,EW,OT,Mechanical/HVAC,BIN,2006-05-08,2006
7163297,Office,151 East 58th Street,10022,104429753,EW,OT,Mechanical/HVAC,BIN,2006-05-10,2006
7163297,Office,151 East 58th Street,10022,104265091,EW,OT,Mechanical/HVAC,BIN,2006-05-12,2006
7163297,Office,151 East 58th Street,10022,104426453,EW,OT,Mechanical/HVAC,BIN,2006-06-19,2006
7163297,Office,151 East 58th Street,10022,104440400,EW,OT,Mechanical/HVAC,BIN,2006-06-21,2006
7163297,Office,151 East 58th Street,10022,104418596,PL,PL,Plumbing/DHW/Gas,BIN,2006-06-27,2006
